merge_key,lf_lsn,EventTime(UTC+8),lf_event,lf_detail,File/Directory Name,lf_full_path,lf_creation_time,lf_modified_time,lf_mft_modified_time,lf_accessed_time,Redo,Target VCN,Cluster Index,usn_event_time,usn_usn,usn_filename,usn_full_path,usn_event_info,SourceInfo,FileAttribute,Carving Flag,usn_file_reference_number,usn_parent_file_reference_number,suspicious_category,suspicious_detail,suspicious_source,lf_event_count,usn_event_count,has_logfile_evidence,has_usnjrnl_evidence,cross_artifact_validation_score,has_suspicious_label,filename,full_path,zero_in_nanoseconds_lf,zero_in_nanoseconds_suspicious,zero_in_nanoseconds_combined,is_flagged_suspicious,ground_truth_label
qtquick2plugin.dll,6294392509.0,1/6/23 0:09,Time Reversal Event,CreationTime : 2023-01-06 00:09:43 -> 2022-12-25 08:00:34(Zero in 100-nanoseconds)/ ModifiedTime : 2023-01-06 00:09:43 -> 2022-12-25 08:00:34(Zero in 100-nanoseconds),qtquick2plugin.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtQuick.2\qtquick2plugin.dll,,,,,Update Resident Value,0x80F2,4.0,1/6/23 0:08,997404480.0,qtquick2plugin.dll,\Program Files\Microsoft OneDrive\22.248.1127.0001\qml\QtQuick.2\qtquick2plugin.dll,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Normal,Archive / Repasre_Point / Sparse,,0x00040000000562C9,0x0005000000056072,,,,4,4,True,True,1.0,False,qtquick2plugin.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtQuick.2\qtquick2plugin.dll,True,False,True,False,0
qtquickcontrols2plugin.dll,,,,,,,,,,,,,,1/6/23 0:08,997419184.0,qtquickcontrols2plugin.dll,\Program Files\Microsoft OneDrive\22.248.1127.0001\qml\QtQuick\Controls.2\qtquickcontrols2plugin.dll,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Normal,Archive / Repasre_Point / Sparse,,0x0006000000056318,0x00030000000562F5,,,,0,2,False,True,0.5,False,qtquickcontrols2plugin.dll,\Program Files\Microsoft OneDrive\22.248.1127.0001\qml\QtQuick\Controls.2\qtquickcontrols2plugin.dll,False,False,False,False,0
qtquickcontrolsplugin.dll,6294263971.0,1/6/23 0:09,Time Reversal Event,CreationTime : 2023-01-06 00:09:43 -> 2022-12-25 08:00:30(Zero in 100-nanoseconds)/ ModifiedTime : 2023-01-06 00:09:43 -> 2022-12-25 08:00:30(Zero in 100-nanoseconds),qtquickcontrolsplugin.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtQuick\Controls\qtquickcontrolsplugin.dll,,,,,Update Resident Value,0x80CC,6.0,1/6/23 0:08,997411176.0,qtquickcontrolsplugin.dll,\Program Files\Microsoft OneDrive\22.248.1127.0001\qml\QtQuick\Controls\qtquickcontrolsplugin.dll,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Normal,Archive / Repasre_Point / Sparse,,0x00030000000562EF,0x00040000000562D6,,,,4,4,True,True,1.0,False,qtquickcontrolsplugin.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtQuick\Controls\qtquickcontrolsplugin.dll,True,False,True,False,0
qtquickextrasflatplugin.dll,6294382980.0,1/6/23 0:09,Time Reversal Event,CreationTime : 2023-01-06 00:09:43 -> 2022-12-25 08:00:32(Zero in 100-nanoseconds)/ ModifiedTime : 2023-01-06 00:09:43 -> 2022-12-25 08:00:32(Zero in 100-nanoseconds),qtquickextrasflatplugin.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtQuick\Controls\Styles\Flat\qtquickextrasflatplugin.dll,,,,,Update Resident Value,0x80EF,4.0,1/6/23 0:08,997440480.0,qtquickextrasflatplugin.dll,\Program Files\Microsoft OneDrive\22.248.1127.0001\qml\QtQuick\Controls\Styles\Flat\qtquickextrasflatplugin.dll,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Normal,Archive / Repasre_Point / Sparse,,0x00040000000563B7,0x00040000000563AE,,,,4,4,True,True,1.0,False,qtquickextrasflatplugin.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtQuick\Controls\Styles\Flat\qtquickextrasflatplugin.dll,True,False,True,False,0
qtquickextrasplugin.dll,,,,,,,,,,,,,,1/6/23 0:08,997422984.0,qtquickextrasplugin.dll,\Program Files\Microsoft OneDrive\22.248.1127.0001\qml\QtQuick\Extras\qtquickextrasplugin.dll,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Normal,Archive / Repasre_Point / Sparse,,0x000400000005633A,0x0003000000056336,,,,0,2,False,True,0.5,False,qtquickextrasplugin.dll,\Program Files\Microsoft OneDrive\22.248.1127.0001\qml\QtQuick\Extras\qtquickextrasplugin.dll,False,False,False,False,0
qtquicktemplates2plugin.dll,,,,,,,,,,,,,,1/6/23 0:08,997427640.0,qtquicktemplates2plugin.dll,\Program Files\Microsoft OneDrive\22.248.1127.0001\qml\QtQuick\Templates.2\qtquicktemplates2plugin.dll,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Normal,Archive / Repasre_Point / Sparse,,0x0005000000056347,0x0003000000056342,,,,0,2,False,True,0.5,False,qtquicktemplates2plugin.dll,\Program Files\Microsoft OneDrive\22.248.1127.0001\qml\QtQuick\Templates.2\qtquicktemplates2plugin.dll,False,False,False,False,0
qwindows.dll,6294695670.0,1/6/23 0:09,Time Reversal Event,CreationTime : 2023-01-06 00:09:44 -> 2022-12-25 08:00:28(Zero in 100-nanoseconds)/ ModifiedTime : 2023-01-06 00:09:44 -> 2022-12-25 08:00:28(Zero in 100-nanoseconds),qwindows.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\plugins\platforms\qwindows.dll,,,,,Update Resident Value,0xB381,4.0,1/6/23 0:08,997179480.0,qwindows.dll,\Program Files\Microsoft OneDrive\22.248.1127.0001\platforms\qwindows.dll,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Normal,Archive / Repasre_Point / Sparse,,0x000300000002F7EE,0x000300000002F7ED,,,,4,4,True,True,1.0,False,qwindows.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\plugins\platforms\qwindows.dll,True,False,True,False,0
qwindowsvistastyle.dll,6294697379.0,1/6/23 0:09,Time Reversal Event,CreationTime : 2023-01-06 00:09:44 -> 2022-12-25 08:00:28(Zero in 100-nanoseconds)/ ModifiedTime : 2023-01-06 00:09:44 -> 2022-12-25 08:00:28(Zero in 100-nanoseconds),qwindowsvistastyle.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\plugins\styles\qwindowsvistastyle.dll,,,,,Update Resident Value,0xB407,2.0,1/6/23 0:09,998544064.0,qwindowsvistastyle.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\plugins\styles\qwindowsvistastyle.dll,File_Created / Basic_Info_Changed / Data_Added,Normal,Archive,,0x00C600000002D01D,0x008600000002CFD3,,,,2,2,True,True,1.0,False,qwindowsvistastyle.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\plugins\styles\qwindowsvistastyle.dll,True,False,True,False,0
radialblur.qml,6294218475.0,1/6/23 0:09,Time Reversal Event,CreationTime : 2023-01-06 00:09:42 -> 2000-01-01 08:00:00(Zero in 100-nanoseconds)(same as Blend.qml/ BrightnessContrast.qml/ ColorOverlay.qml/ Colorize.qml/ ConicalGradient.qml/ Desaturate.qml/ DirectionalBlur.qml/ Displace.qml/ DropShadow.qml/ FastBlur.qml/ GammaAdjust.qml/ GaussianBlur.qml/ Glow.qml/ HueSaturation.qml/ InnerShadow.qml/ LevelAdjust.qml/ LinearGradient.qml/ MaskedBlur.qml/ OpacityMask.qml/ RadialGradient.qml/ RectangularGlow.qml/ RecursiveBlur.qml/ ThresholdMask.qml/ ZoomBlur.qml/ plugins.qmltypes/ qmldir)/ ModifiedTime : 2023-01-06 00:09:42 -> 2000-01-01 08:00:00(Zero in 100-nanoseconds)(same as Blend.qml/ BrightnessContrast.qml/ ColorOverlay.qml/ Colorize.qml/ ConicalGradient.qml/ Desaturate.qml/ DirectionalBlur.qml/ Displace.qml/ DropShadow.qml/ FastBlur.qml/ GammaAdjust.qml/ GaussianBlur.qml/ Glow.qml/ HueSaturation.qml/ InnerShadow.qml/ LevelAdjust.qml/ LinearGradient.qml/ MaskedBlur.qml/ OpacityMask.qml/ RadialGradient.qml/ RectangularGlow.qml/ RecursiveBlur.qml/ ThresholdMask.qml/ ZoomBlur.qml/ plugins.qmltypes/ qmldir),RadialBlur.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\RadialBlur.qml,,,,,Update Resident Value,0x80BF,0.0,1/6/23 0:09,998318992.0,RadialBlur.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\RadialBlur.qml,File_Created / Basic_Info_Changed / Data_Added,Normal,Archive,,0x00020000000202FC,0x00020000000202E7,,,,2,2,True,True,1.0,False,RadialBlur.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\RadialBlur.qml,True,False,True,False,0
radialgradient.qml,6294219935.0,1/6/23 0:09,Time Reversal Event,CreationTime : 2023-01-06 00:09:42 -> 2000-01-01 08:00:00(Zero in 100-nanoseconds)(same as Blend.qml/ BrightnessContrast.qml/ ColorOverlay.qml/ Colorize.qml/ ConicalGradient.qml/ Desaturate.qml/ DirectionalBlur.qml/ Displace.qml/ DropShadow.qml/ FastBlur.qml/ GammaAdjust.qml/ GaussianBlur.qml/ Glow.qml/ HueSaturation.qml/ InnerShadow.qml/ LevelAdjust.qml/ LinearGradient.qml/ MaskedBlur.qml/ OpacityMask.qml/ RadialBlur.qml/ RectangularGlow.qml/ RecursiveBlur.qml/ ThresholdMask.qml/ ZoomBlur.qml/ plugins.qmltypes/ qmldir)/ ModifiedTime : 2023-01-06 00:09:42 -> 2000-01-01 08:00:00(Zero in 100-nanoseconds)(same as Blend.qml/ BrightnessContrast.qml/ ColorOverlay.qml/ Colorize.qml/ ConicalGradient.qml/ Desaturate.qml/ DirectionalBlur.qml/ Displace.qml/ DropShadow.qml/ FastBlur.qml/ GammaAdjust.qml/ GaussianBlur.qml/ Glow.qml/ HueSaturation.qml/ InnerShadow.qml/ LevelAdjust.qml/ LinearGradient.qml/ MaskedBlur.qml/ OpacityMask.qml/ RadialBlur.qml/ RectangularGlow.qml/ RecursiveBlur.qml/ ThresholdMask.qml/ ZoomBlur.qml/ plugins.qmltypes/ qmldir),RadialGradient.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\RadialGradient.qml,,,,,Update Resident Value,0x80BF,2.0,1/6/23 0:09,998319360.0,RadialGradient.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\RadialGradient.qml,File_Created / Basic_Info_Changed / Data_Added,Normal,Archive,,0x00020000000202FD,0x00020000000202E7,,,,2,2,True,True,1.0,False,RadialGradient.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\RadialGradient.qml,True,False,True,False,0
radiobutton.qml,6294245615.0,1/6/23 0:09,Time Reversal Event,CreationTime : 2023-01-06 00:09:43 -> 2000-01-01 08:00:00(Zero in 100-nanoseconds)(same as ApplicationWindow.qml/ BusyIndicator.qml/ Button.qml/ Calendar.qml/ CheckBox.qml/ ComboBox.qml/ GroupBox.qml/ Label.qml/ Menu.qml/ MenuBar.qml/ ProgressBar.qml/ ScrollView.qml/ Slider.qml/ SpinBox.qml/ SplitView.qml/ StackView.qml/ StackViewDelegate.qml/ StackViewTransition.qml/ StatusBar.qml/ Switch.qml/ Tab.qml/ TabView.qml/ TableView.qml/ TableViewColumn.qml/ TextArea.qml/ TextField.qml/ ToolBar.qml/ ToolButton.qml/ TreeView.qml/ plugins.qmltypes/ qmldir)/ ModifiedTime : 2023-01-06 00:09:43 -> 2000-01-01 08:00:00(Zero in 100-nanoseconds)(same as ApplicationWindow.qml/ BusyIndicator.qml/ Button.qml/ Calendar.qml/ CheckBox.qml/ ComboBox.qml/ GroupBox.qml/ Label.qml/ Menu.qml/ MenuBar.qml/ ProgressBar.qml/ ScrollView.qml/ Slider.qml/ SpinBox.qml/ SplitView.qml/ StackView.qml/ StackViewDelegate.qml/ StackViewTransition.qml/ StatusBar.qml/ Switch.qml/ Tab.qml/ TabView.qml/ TableView.qml/ TableViewColumn.qml/ TextArea.qml/ TextField.qml/ ToolBar.qml/ ToolButton.qml/ TreeView.qml/ plugins.qmltypes/ qmldir),RadioButton.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtQuick\Controls\RadioButton.qml,,,,,Update Resident Value,0x80C7,2.0,1/6/23 0:09,998330944.0,RadioButton.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtQuick\Controls\RadioButton.qml,File_Created / Basic_Info_Changed / Data_Added,Normal,Archive,,0x000200000002031D,0x0002000000020311,,,,2,2,True,True,1.0,False,RadioButton.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtQuick\Controls\RadioButton.qml,True,False,True,False,0
radiobuttonstyle.qml,6294317355.0,1/6/23 0:09,Time Reversal Event,CreationTime : 2023-01-06 00:09:43 -> 2000-01-01 08:00:00(Zero in 100-nanoseconds)(same as ApplicationWindowStyle.qml/ BasicTableViewStyle.qml/ BusyIndicatorStyle.qml/ ButtonStyle.qml/ CalendarStyle.qml/ CheckBoxStyle.qml/ CircularButtonStyle.qml/ CircularGaugeStyle.qml/ CircularTickmarkLabelStyle.qml/ ComboBoxStyle.qml/ CommonStyleHelper.qml/ DelayButtonStyle.qml/ DialStyle.qml/ FocusFrameStyle.qml/ GaugeStyle.qml/ GroupBoxStyle.qml/ HandleStyle.qml/ HandleStyleHelper.qml/ MenuBarStyle.qml/ MenuStyle.qml/ PieMenuStyle.qml/ ProgressBarStyle.qml/ ScrollViewStyle.qml/ SliderStyle.qml/ SpinBoxStyle.qml/ StatusBarStyle.qml/ StatusIndicatorStyle.qml/ SwitchStyle.qml/ TabViewStyle.qml/ TableViewStyle.qml/ TextAreaStyle.qml/ TextFieldStyle.qml/ ToggleButtonStyle.qml/ ToolBarStyle.qml/ ToolButtonStyle.qml/ TreeViewStyle.qml/ TumblerStyle.qml)/ ModifiedTime : 2023-01-06 00:09:43 -> 2000-01-01 08:00:00(Zero in 100-nanoseconds)(same as ApplicationWindowStyle.qml/ BasicTableViewStyle.qml/ BusyIndicatorStyle.qml/ ButtonStyle.qml/ CalendarStyle.qml/ CheckBoxStyle.qml/ CircularButtonStyle.qml/ CircularGaugeStyle.qml/ CircularTickmarkLabelStyle.qml/ ComboBoxStyle.qml/ CommonStyleHelper.qml/ DelayButtonStyle.qml/ DialStyle.qml/ FocusFrameStyle.qml/ GaugeStyle.qml/ GroupBoxStyle.qml/ HandleStyle.qml/ HandleStyleHelper.qml/ MenuBarStyle.qml/ MenuStyle.qml/ PieMenuStyle.qml/ ProgressBarStyle.qml/ ScrollViewStyle.qml/ SliderStyle.qml/ SpinBoxStyle.qml/ StatusBarStyle.qml/ StatusIndicatorStyle.qml/ SwitchStyle.qml/ TabViewStyle.qml/ TableViewStyle.qml/ TextAreaStyle.qml/ TextFieldStyle.qml/ ToggleButtonStyle.qml/ ToolBarStyle.qml/ ToolButtonStyle.qml/ TreeViewStyle.qml/ TumblerStyle.qml),RadioButtonStyle.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtQuick\Controls\Styles\Base\RadioButtonStyle.qml,,,,,Update Resident Value,0x80DC,0.0,1/6/23 0:09,998362632.0,RadioButtonStyle.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtQuick\Controls\Styles\Base\RadioButtonStyle.qml,File_Created / Basic_Info_Changed / Data_Added,Normal,Archive,,0x0002000000020370,0x0002000000020359,,,,8,8,True,True,1.0,False,RadioButtonStyle.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtQuick\Controls\Styles\Base\RadioButtonStyle.qml,True,False,True,False,0
reactnativepicker.dll,,,,,,,,,,,,,,1/6/23 0:08,997061752.0,ReactNativePicker.dll,\Program Files\Microsoft OneDrive\22.248.1127.0001\ReactNativePicker.dll,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Normal,Archive / Repasre_Point / Sparse,,0x0021000000027BD1,0x000300000001AB59,,,,0,2,False,True,0.5,False,ReactNativePicker.dll,\Program Files\Microsoft OneDrive\22.248.1127.0001\ReactNativePicker.dll,False,False,False,False,0
readme.md,,,,,,,,,,,,,,1/4/23 10:57,975028960.0,README.md,\Users\blueangel\AppData\Local\Microsoft\Edge\User Data\Edge Wallet\108.14338.14244.32\json\wallet\README.md,File_Created / Basic_Info_Changed / Data_Added,Normal,Archive,,0x0043000000027198,0x004A0000000270EB,,,,0,2,False,True,0.5,False,README.md,\Users\blueangel\AppData\Local\Microsoft\Edge\User Data\Edge Wallet\108.14338.14244.32\json\wallet\README.md,False,False,False,False,0
rectangularglow.qml,6294220743.0,1/6/23 0:09,Time Reversal Event,CreationTime : 2023-01-06 00:09:42 -> 2000-01-01 08:00:00(Zero in 100-nanoseconds)(same as Blend.qml/ BrightnessContrast.qml/ ColorOverlay.qml/ Colorize.qml/ ConicalGradient.qml/ Desaturate.qml/ DirectionalBlur.qml/ Displace.qml/ DropShadow.qml/ FastBlur.qml/ GammaAdjust.qml/ GaussianBlur.qml/ Glow.qml/ HueSaturation.qml/ InnerShadow.qml/ LevelAdjust.qml/ LinearGradient.qml/ MaskedBlur.qml/ OpacityMask.qml/ RadialBlur.qml/ RadialGradient.qml/ RecursiveBlur.qml/ ThresholdMask.qml/ ZoomBlur.qml/ plugins.qmltypes/ qmldir)/ ModifiedTime : 2023-01-06 00:09:42 -> 2000-01-01 08:00:00(Zero in 100-nanoseconds)(same as Blend.qml/ BrightnessContrast.qml/ ColorOverlay.qml/ Colorize.qml/ ConicalGradient.qml/ Desaturate.qml/ DirectionalBlur.qml/ Displace.qml/ DropShadow.qml/ FastBlur.qml/ GammaAdjust.qml/ GaussianBlur.qml/ Glow.qml/ HueSaturation.qml/ InnerShadow.qml/ LevelAdjust.qml/ LinearGradient.qml/ MaskedBlur.qml/ OpacityMask.qml/ RadialBlur.qml/ RadialGradient.qml/ RecursiveBlur.qml/ ThresholdMask.qml/ ZoomBlur.qml/ plugins.qmltypes/ qmldir),RectangularGlow.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\RectangularGlow.qml,,,,,Update Resident Value,0x80BF,4.0,1/6/23 0:09,998319760.0,RectangularGlow.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\RectangularGlow.qml,File_Created / Basic_Info_Changed / Data_Added,Normal,Archive,,0x00020000000202FE,0x00020000000202E7,,,,2,2,True,True,1.0,False,RectangularGlow.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\RectangularGlow.qml,True,False,True,False,0
recursiveblur.qml,6294221576.0,1/6/23 0:09,Time Reversal Event,CreationTime : 2023-01-06 00:09:42 -> 2000-01-01 08:00:00(Zero in 100-nanoseconds)(same as Blend.qml/ BrightnessContrast.qml/ ColorOverlay.qml/ Colorize.qml/ ConicalGradient.qml/ Desaturate.qml/ DirectionalBlur.qml/ Displace.qml/ DropShadow.qml/ FastBlur.qml/ GammaAdjust.qml/ GaussianBlur.qml/ Glow.qml/ HueSaturation.qml/ InnerShadow.qml/ LevelAdjust.qml/ LinearGradient.qml/ MaskedBlur.qml/ OpacityMask.qml/ RadialBlur.qml/ RadialGradient.qml/ RectangularGlow.qml/ ThresholdMask.qml/ ZoomBlur.qml/ plugins.qmltypes/ qmldir)/ ModifiedTime : 2023-01-06 00:09:42 -> 2000-01-01 08:00:00(Zero in 100-nanoseconds)(same as Blend.qml/ BrightnessContrast.qml/ ColorOverlay.qml/ Colorize.qml/ ConicalGradient.qml/ Desaturate.qml/ DirectionalBlur.qml/ Displace.qml/ DropShadow.qml/ FastBlur.qml/ GammaAdjust.qml/ GaussianBlur.qml/ Glow.qml/ HueSaturation.qml/ InnerShadow.qml/ LevelAdjust.qml/ LinearGradient.qml/ MaskedBlur.qml/ OpacityMask.qml/ RadialBlur.qml/ RadialGradient.qml/ RectangularGlow.qml/ ThresholdMask.qml/ ZoomBlur.qml/ plugins.qmltypes/ qmldir),RecursiveBlur.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\RecursiveBlur.qml,,,,,Update Resident Value,0x80BF,6.0,1/6/23 0:09,998320160.0,RecursiveBlur.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\RecursiveBlur.qml,File_Created / Basic_Info_Changed / Data_Added,Normal,Archive,,0x00020000000202FF,0x00020000000202E7,,,,2,2,True,True,1.0,False,RecursiveBlur.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\RecursiveBlur.qml,True,False,True,False,0
requireddiagnosticdata.svg,,,,,,,,,,,,,,1/6/23 0:08,997296176.0,requiredDiagnosticData.svg,\Program Files\Microsoft OneDrive\22.248.1127.0001\images\darkTheme\requiredDiagnosticData.svg,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Normal,Archive / Repasre_Point / Sparse,,0x000C000000054613,0x00080000000516C7,,,,0,4,False,True,0.5,False,requiredDiagnosticData.svg,\Program Files\Microsoft OneDrive\22.248.1127.0001\images\darkTheme\requiredDiagnosticData.svg,False,False,False,False,0
resignin.svg,,,,,,,,,,,,,,1/6/23 0:08,997296840.0,reSignIn.svg,\Program Files\Microsoft OneDrive\22.248.1127.0001\images\darkTheme\reSignIn.svg,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Normal,Archive / Repasre_Point / Sparse,,0x0003000000054617,0x00080000000516C7,,,,0,4,False,True,0.5,False,reSignIn.svg,\Program Files\Microsoft OneDrive\22.248.1127.0001\images\darkTheme\reSignIn.svg,False,False,False,False,0
resources.pak,6293937433.0,1/6/23 0:09,Time Reversal Event,CreationTime : 2023-01-06 00:09:41 -> 2000-01-01 08:00:00(Zero in 100-nanoseconds)(same as chrome_100_percent.pak/ chrome_200_percent.pak/ icudtl.dat/ libffi-7.dll/ qt-blacklist.json/ qt.conf/ v8_context_snapshot.bin)/ ModifiedTime : 2023-01-06 00:09:41 -> 2000-01-01 08:00:00(Zero in 100-nanoseconds)(same as chrome_100_percent.pak/ chrome_200_percent.pak/ icudtl.dat/ libffi-7.dll/ qt-blacklist.json/ qt.conf/ v8_context_snapshot.bin),resources.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\resources.pak,,,,,Update Resident Value,0x8006,2.0,1/6/23 0:09,998168080.0,resources.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\resources.pak,File_Created / Basic_Info_Changed / Data_Added,Normal,Archive,,0x0008000000020019,0x000300000001FAA8,,,,2,2,True,True,1.0,False,resources.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\resources.pak,True,False,True,False,0
resources.pri,6282861853.0,1/6/23 0:09,Time Reversal Event,ModifiedTime : 2023-01-06 00:08:33 -> 2023-01-06 00:08:27/ MFTModifiedTime : 2023-01-06 00:08:33 -> 2023-01-06 00:08:27,Resources.pri,\Program Files\Microsoft OneDrive\Resources.pri,,,,,Update Resident Value,0x80AF,6.0,1/6/23 0:08,997062400.0,resources.pri,\Program Files\Microsoft OneDrive\22.248.1127.0001\resources.pri,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Normal,Archive / Repasre_Point / Sparse,,0x002A000000027C34,0x000300000001AB59,,,,24,24,True,True,1.0,False,resources.pri,\Program Files\Microsoft OneDrive\Resources.pri,False,False,False,False,0
resources.resw,6294394631.0,1/6/23 0:09,Time Reversal Event,CreationTime : 2023-01-06 00:09:43 -> 2022-12-25 07:58:22(Zero in 100-nanoseconds)/ ModifiedTime : 2023-01-06 00:09:43 -> 2022-12-25 07:58:22(Zero in 100-nanoseconds),Resources.resw,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Strings\language-da-DK\Resources.resw,,,,,Update Resident Value,0x80F3,2.0,1/6/23 0:09,998397552.0,Resources.resw,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Strings\language-da-DK\Resources.resw,File_Created / Basic_Info_Changed / Data_Added,Normal,Archive,,0x00020000000203CD,0x00020000000203CC,,,,882,882,True,True,1.0,False,Resources.resw,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Strings\language-da-DK\Resources.resw,True,False,True,False,0
resources_images.rcc,6294871807.0,1/6/23 0:09,Time Reversal Event,CreationTime : 2023-01-06 00:09:48 -> 2000-01-01 08:00:00(Zero in 100-nanoseconds)(same as box.ico/ default_app.asar/ empty.docx/ empty.pptx/ empty.xlsx/ resources_qml.rcc)/ ModifiedTime : 2023-01-06 00:09:48 -> 2000-01-01 08:00:00(Zero in 100-nanoseconds)(same as box.ico/ default_app.asar/ empty.docx/ empty.pptx/ empty.xlsx/ resources_qml.rcc),resources_images.rcc,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\resources\resources_images.rcc,,,,,Update Resident Value,0xB909,0.0,1/6/23 0:09,998557904.0,resources_images.rcc,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\resources\resources_images.rcc,File_Created / Basic_Info_Changed / Data_Added,Normal,Archive,,0x006500000002E424,0x004700000002D02C,,,,2,2,True,True,1.0,False,resources_images.rcc,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\resources\resources_images.rcc,True,False,True,False,0
resources_qml.rcc,6294872850.0,1/6/23 0:09,Time Reversal Event,CreationTime : 2023-01-06 00:09:49 -> 2000-01-01 08:00:00(Zero in 100-nanoseconds)(same as box.ico/ default_app.asar/ empty.docx/ empty.pptx/ empty.xlsx/ resources_images.rcc)/ ModifiedTime : 2023-01-06 00:09:49 -> 2000-01-01 08:00:00(Zero in 100-nanoseconds)(same as box.ico/ default_app.asar/ empty.docx/ empty.pptx/ empty.xlsx/ resources_images.rcc),resources_qml.rcc,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\resources\resources_qml.rcc,,,,,Update Resident Value,0xB910,6.0,1/6/23 0:09,998558304.0,resources_qml.rcc,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\resources\resources_qml.rcc,File_Created / Basic_Info_Changed / Data_Added,Normal,Archive,,0x001000000002E443,0x004700000002D02C,,,,2,2,True,True,1.0,False,resources_qml.rcc,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\resources\resources_qml.rcc,True,False,True,False,0
