lf_lsn,eventtime,lf_event,lf_detail,filename,filepath,lf_creation_time,lf_modified_time,lf_mft_modified_time,lf_accessed_time,lf_redo,lf_target_vcn,lf_cluster_index,dataset_id,eventtime_dt,merge_key,usn_usn,usn_event_info,usn_source_info,usn_file_attribute,usn_carving_flag,usn_file_reference_number,usn_parent_file_reference_number,source,time_diff_seconds,is_tunneling,is_timestomped,timestamp_type,timestamp_before,timestamp_after,zero_in_nanoseconds
4396068110.0,12/29/22 23:36,Time Reversal Event & Changing FileAttribute,CreationTime : 2022-12-29 23:36:04 -> 2022-12-16 17:28:08(same as IDX_CONTENT_TASKBARHEADLINES.json/ IDX_CONTENT_TASKBARHEADLINES.json~RF32ffa.TMP) & Hidden/ Archive -> Archive,IDX_CONTENT_TASKBARHEADLINES.json.~tmp,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\ShellFeeds\IDX_CONTENT_TASKBARHEADLINES.json.~tmp,,,,,Update Resident Value,0x6649,6.0,01-APT17,2022-12-29 23:36:00,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\ShellFeeds\IDX_CONTENT_TASKBARHEADLINES.json.~tmp|IDX_CONTENT_TASKBARHEADLINES.json.~tmp,765607936.0,Basic_Info_Changed,Normal,Archive,,0x000A000000019927,0x000300000001A2B4,both,0.0,False,0,CreationTime,2022-12-29 23:36:04,2022-12-16 17:28:08,False
4397314692.0,12/29/22 23:36,Time Reversal Event,CreationTime : 2022-12-29 23:36:59 -> 2022-12-20 22:18:42(same as the-real-index/ the-real-index~RF35891.TMP),temp-index,\Users\blueangel\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\9c2f26ee-e4b0-449e-b511-7d319cabecaa\index-dir\temp-index,,,,,Update Resident Value,0x7EC0,6.0,01-APT17,2022-12-29 23:36:00,\Users\blueangel\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\9c2f26ee-e4b0-449e-b511-7d319cabecaa\index-dir\temp-index|temp-index,766228576.0,Basic_Info_Changed,Normal,Archive,,0x011300000001FB03,0x00030000000559EB,both,0.0,False,0,CreationTime,2022-12-29 23:36:59,2022-12-20 22:18:42,False
4397324666.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:00 -> 2022-12-20 22:16:33(same as the-real-index~RF2c142.TMP),temp-index,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\Service Worker\CacheStorage\a957449e0c17def967fb86220c8cab1d9f0a68fc\02a564a4-adaa-4ea6-8c5b-f907407773e9\index-dir\temp-index,,,,,Update Resident Value,0x20F5,0.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\Service Worker\CacheStorage\a957449e0c17def967fb86220c8cab1d9f0a68fc\02a564a4-adaa-4ea6-8c5b-f907407773e9\index-dir\temp-index|temp-index,766232672.0,Basic_Info_Changed,Normal,Archive,,0x00550000000083D4,0x0005000000055172,both,0.0,False,0,CreationTime,2022-12-29 23:37:00,2022-12-20 22:16:33,False
4397328149.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:00 -> 2022-12-20 22:16:23(same as 5728b1cde7c10ef0.customDestinations-ms/ 5728b1cde7c10ef0.customDestinations-ms~RF1f6fd.TMP),XYXJMUMS93KGM9COMMAM.temp,\Users\blueangel\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\XYXJMUMS93KGM9COMMAM.temp,,,,,Update Resident Value,0x7B0A,6.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\XYXJMUMS93KGM9COMMAM.temp|XYXJMUMS93KGM9COMMAM.temp,766234184.0,Basic_Info_Changed,Normal,Archive,,0x001E00000001EC2B,0x000500000001A277,both,0.0,False,0,CreationTime,2022-12-29 23:37:00,2022-12-20 22:16:23,False
4397352632.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:01 -> 2022-12-16 17:14:28(same as Preferences/ Secure Preferences),1a9625a4-a798-49ea-9c6e-0bc55ec03bd0.tmp,\Users\blueangel\AppData\Local\Microsoft\Edge\User Data\Default\1a9625a4-a798-49ea-9c6e-0bc55ec03bd0.tmp,,,,,Update Resident Value,0x7D29,0.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Local\Microsoft\Edge\User Data\Default\1a9625a4-a798-49ea-9c6e-0bc55ec03bd0.tmp|1a9625a4-a798-49ea-9c6e-0bc55ec03bd0.tmp,766247056.0,Basic_Info_Changed,Normal,Archive,,0x001800000001F4A4,0x000100000001A537,both,0.0,False,0,CreationTime,2022-12-29 23:37:01,2022-12-16 17:14:28,False
4397364232.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:03 -> 2022-12-16 17:32:24(same as TransportSecurity/ TransportSecurity~RFb1c7b.TMP/ TransportSecurity~RFa2ea0.TMP/ TransportSecurity~RF1dced.TMP),414f72be-c7f8-4f4f-a802-6e7a3b0eb30f.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\414f72be-c7f8-4f4f-a802-6e7a3b0eb30f.tmp,,,,,Update Resident Value,0x7FD1,4.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Roaming\Evernote\Network\414f72be-c7f8-4f4f-a802-6e7a3b0eb30f.tmp|414f72be-c7f8-4f4f-a802-6e7a3b0eb30f.tmp,766252168.0,Basic_Info_Changed,Normal,Archive,,0x004F00000001FF46,0x000200000001B982,both,0.0,False,0,CreationTime,2022-12-29 23:37:03,2022-12-16 17:32:24,False
4397387738.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:04 -> 2022-12-20 22:16:23(same as 5728b1cde7c10ef0.customDestinations-ms~RF1f6fd.TMP),JZJFIODD6ZTXOIRJTB5Z.temp,\Users\blueangel\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\JZJFIODD6ZTXOIRJTB5Z.temp,,,,,Update Resident Value,0x7FF0,6.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\JZJFIODD6ZTXOIRJTB5Z.temp|JZJFIODD6ZTXOIRJTB5Z.temp,766262728.0,Basic_Info_Changed,Normal,Archive,,0x000E00000001FFC3,0x000500000001A277,both,0.0,False,0,CreationTime,2022-12-29 23:37:04,2022-12-20 22:16:23,False
4397401372.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:05 -> 2022-12-20 22:16:24(same as the-real-index~RF27257.TMP),temp-index,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\Service Worker\CacheStorage\a957449e0c17def967fb86220c8cab1d9f0a68fc\24f5cbc2-285b-4757-a4c1-d64d6b21223c\index-dir\temp-index,,,,,Update Resident Value,0x7FC8,6.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\Service Worker\CacheStorage\a957449e0c17def967fb86220c8cab1d9f0a68fc\24f5cbc2-285b-4757-a4c1-d64d6b21223c\index-dir\temp-index|temp-index,766269216.0,Basic_Info_Changed,Normal,Archive,,0x001A00000001FF23,0x0003000000055779,both,0.0,False,0,CreationTime,2022-12-29 23:37:05,2022-12-20 22:16:24,False
4397404024.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:05 -> 2022-12-20 22:16:24(same as 24f5cbc2-285b-4757-a4c1-d64d6b21223c/ index.txt~RF2c181.TMP),index.txt.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\Service Worker\CacheStorage\a957449e0c17def967fb86220c8cab1d9f0a68fc\index.txt.tmp,,,,,Update Resident Value,0x7988,4.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\Service Worker\CacheStorage\a957449e0c17def967fb86220c8cab1d9f0a68fc\index.txt.tmp|index.txt.tmp,766270656.0,Basic_Info_Changed,Normal,Archive,,0x000600000001E622,0x0003000000055774,both,0.0,False,0,CreationTime,2022-12-29 23:37:05,2022-12-20 22:16:24,False
4397417770.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:05 -> 2022-12-16 17:32:19,2e7780ff-96a0-4c47-a406-67168432b0ce.tmp,\Users\blueangel\AppData\Roaming\Evernote\2e7780ff-96a0-4c47-a406-67168432b0ce.tmp,,,,,Update Resident Value,0xC8,0.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Roaming\Evernote\2e7780ff-96a0-4c47-a406-67168432b0ce.tmp|2e7780ff-96a0-4c47-a406-67168432b0ce.tmp,766272648.0,Basic_Info_Changed,Normal,Archive,,0x000A000000000320,0x000A00000001A13F,both,0.0,False,0,CreationTime,2022-12-29 23:37:05,2022-12-16 17:32:19,False
4397488305.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:15 -> 2022-12-20 22:16:23(same as 5728b1cde7c10ef0.customDestinations-ms/ 5728b1cde7c10ef0.customDestinations-ms~RF1f6fd.TMP),TS6GNENLVDS55E21GI8O.temp,\Users\blueangel\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\TS6GNENLVDS55E21GI8O.temp,,,,,Update Resident Value,0x8173,4.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\TS6GNENLVDS55E21GI8O.temp|TS6GNENLVDS55E21GI8O.temp,766302592.0,Basic_Info_Changed,Normal,Archive,,0x00180000000205CE,0x000500000001A277,both,0.0,False,0,CreationTime,2022-12-29 23:37:15,2022-12-20 22:16:23,False
4397491676.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:15 -> 2022-12-20 22:16:23(same as 5728b1cde7c10ef0.customDestinations-ms~RF1f6fd.TMP),9IK4OPSYJLVBLYI8XYRP.temp,\Users\blueangel\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\9IK4OPSYJLVBLYI8XYRP.temp,,,,,Update Resident Value,0x7FF0,6.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\9IK4OPSYJLVBLYI8XYRP.temp|9IK4OPSYJLVBLYI8XYRP.temp,766304752.0,Basic_Info_Changed,Normal,Archive,,0x000F00000001FFC3,0x000500000001A277,both,0.0,False,0,CreationTime,2022-12-29 23:37:15,2022-12-20 22:16:23,False
4397507906.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:16 -> 2022-12-16 17:32:54(same as TransportSecurity/ TransportSecurity~RF202a6.TMP),08bf6e49-7c42-42b6-8431-12f247201962.tmp,\Users\blueangel\AppData\Roaming\Evernote\Partitions\user%3A23847576\Network\08bf6e49-7c42-42b6-8431-12f247201962.tmp,,,,,Update Resident Value,0x7E9C,6.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Roaming\Evernote\Partitions\user%3A23847576\Network\08bf6e49-7c42-42b6-8431-12f247201962.tmp|08bf6e49-7c42-42b6-8431-12f247201962.tmp,766309176.0,Basic_Info_Changed,Normal,Archive,,0x001B00000001FA73,0x000200000001B9E3,both,0.0,False,0,CreationTime,2022-12-29 23:37:16,2022-12-16 17:32:54,False
4397547124.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:13 -> 2022-12-16 17:32:24(same as TransportSecurity/ TransportSecurity~RFb1c7b.TMP/ TransportSecurity~RFa2ea0.TMP/ TransportSecurity~RF1dced.TMP),c7ccbd08-83d2-42ee-92b9-37b151d1dee7.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\c7ccbd08-83d2-42ee-92b9-37b151d1dee7.tmp,,,,,Update Resident Value,0x7437,4.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Roaming\Evernote\Network\c7ccbd08-83d2-42ee-92b9-37b151d1dee7.tmp|c7ccbd08-83d2-42ee-92b9-37b151d1dee7.tmp,766331136.0,Basic_Info_Changed,Normal,Archive,,0x001500000001D0DE,0x000200000001B982,both,0.0,False,0,CreationTime,2022-12-29 23:37:13,2022-12-16 17:32:24,False
4397550072.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:18 -> 2022-12-20 22:16:34(same as TransportSecurity/ TransportSecurity~RF2353f.TMP),f7989763-dfb8-4b2a-830d-16abab29464f.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\f7989763-dfb8-4b2a-830d-16abab29464f.tmp,,,,,Update Resident Value,0x7456,0.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\f7989763-dfb8-4b2a-830d-16abab29464f.tmp|f7989763-dfb8-4b2a-830d-16abab29464f.tmp,766332928.0,Basic_Info_Changed,Normal,Archive,,0x003800000001D158,0x0004000000055194,both,0.0,False,0,CreationTime,2022-12-29 23:37:18,2022-12-20 22:16:34,False
4397556107.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:19 -> 2022-12-16 17:28:22(same as blocklist),72499168-56f6-4f6d-b498-69adaa5e451a.tmp,\Users\blueangel\AppData\Local\Microsoft\Edge\User Data\Ad Blocking\72499168-56f6-4f6d-b498-69adaa5e451a.tmp,,,,,Update Resident Value,0x79BE,0.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Local\Microsoft\Edge\User Data\Ad Blocking\72499168-56f6-4f6d-b498-69adaa5e451a.tmp|72499168-56f6-4f6d-b498-69adaa5e451a.tmp,766336128.0,Basic_Info_Changed,Normal,Archive,,0x001900000001E6F8,0x000100000001AF56,both,0.0,False,0,CreationTime,2022-12-29 23:37:19,2022-12-16 17:28:22,False
4397585013.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:25 -> 2022-12-16 17:32:24(same as TransportSecurity/ TransportSecurity~RFb1c7b.TMP/ TransportSecurity~RFa2ea0.TMP/ TransportSecurity~RF1dced.TMP),c2bc05d0-6cef-4c7d-83aa-e0f0b91fccf6.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\c2bc05d0-6cef-4c7d-83aa-e0f0b91fccf6.tmp,,,,,Update Resident Value,0x817F,0.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Roaming\Evernote\Network\c2bc05d0-6cef-4c7d-83aa-e0f0b91fccf6.tmp|c2bc05d0-6cef-4c7d-83aa-e0f0b91fccf6.tmp,766347000.0,Basic_Info_Changed,Normal,Archive,,0x000A0000000205FC,0x000200000001B982,both,0.0,False,0,CreationTime,2022-12-29 23:37:25,2022-12-16 17:32:24,False
4397589523.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:25 -> 2022-12-20 22:16:34(same as TransportSecurity/ TransportSecurity~RF2353f.TMP),4dea9e81-42f3-43c8-b0e5-ba5d0476f7d7.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\4dea9e81-42f3-43c8-b0e5-ba5d0476f7d7.tmp,,,,,Update Resident Value,0x7437,4.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\4dea9e81-42f3-43c8-b0e5-ba5d0476f7d7.tmp|4dea9e81-42f3-43c8-b0e5-ba5d0476f7d7.tmp,766349312.0,Basic_Info_Changed,Normal,Archive,,0x001600000001D0DE,0x0004000000055194,both,0.0,False,0,CreationTime,2022-12-29 23:37:25,2022-12-20 22:16:34,False
4397623150.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:27 -> 2022-12-20 22:16:31(same as Network Persistent State/ Network Persistent State~RF166f85c.TMP),44edcc37-ca28-43d2-8770-af039de4691e.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\44edcc37-ca28-43d2-8770-af039de4691e.tmp,,,,,Update Resident Value,0x825F,6.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\44edcc37-ca28-43d2-8770-af039de4691e.tmp|44edcc37-ca28-43d2-8770-af039de4691e.tmp,766362696.0,Basic_Info_Changed,Normal,Archive,,0x000400000002097F,0x0004000000055194,both,0.0,False,0,CreationTime,2022-12-29 23:37:27,2022-12-20 22:16:31,False
4397630586.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:28 -> 2022-12-16 17:32:54(same as TransportSecurity/ TransportSecurity~RF202a6.TMP),8472ccf1-d361-46da-99f4-b893101a89a1.tmp,\Users\blueangel\AppData\Roaming\Evernote\Partitions\user%3A23847576\Network\8472ccf1-d361-46da-99f4-b893101a89a1.tmp,,,,,Update Resident Value,0x22C6,2.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Roaming\Evernote\Partitions\user%3A23847576\Network\8472ccf1-d361-46da-99f4-b893101a89a1.tmp|8472ccf1-d361-46da-99f4-b893101a89a1.tmp,766367048.0,Basic_Info_Changed,Normal,Archive,,0x001D000000008B19,0x000200000001B9E3,both,0.0,False,0,CreationTime,2022-12-29 23:37:28,2022-12-16 17:32:54,False
4397736353.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:41 -> 2022-12-16 17:14:37(same as Local State),f9f545dd-14b8-4b91-9926-13f6e2e49dbc.tmp,\Users\blueangel\AppData\Local\Microsoft\Edge\User Data\f9f545dd-14b8-4b91-9926-13f6e2e49dbc.tmp,,,,,Update Resident Value,0x2048,2.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Local\Microsoft\Edge\User Data\f9f545dd-14b8-4b91-9926-13f6e2e49dbc.tmp|f9f545dd-14b8-4b91-9926-13f6e2e49dbc.tmp,766400624.0,Basic_Info_Changed,Normal,Archive,,0x0079000000008121,0x000100000001A4E7,both,0.0,False,0,CreationTime,2022-12-29 23:37:41,2022-12-16 17:14:37,False
4397770116.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:44 -> 2022-12-19 00:00:42(same as Network Persistent State/ Network Persistent State~RF1be98.TMP),1139593e-ce65-4efe-86ba-896ef9a7545b.tmp,\Users\blueangel\AppData\Local\Microsoft\Edge\User Data\Default\Network\1139593e-ce65-4efe-86ba-896ef9a7545b.tmp,,,,,Update Resident Value,0x7AD4,2.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Local\Microsoft\Edge\User Data\Default\Network\1139593e-ce65-4efe-86ba-896ef9a7545b.tmp|1139593e-ce65-4efe-86ba-896ef9a7545b.tmp,766410456.0,Basic_Info_Changed,Normal,Archive,,0x003500000001EB51,0x000800000002EE7E,both,0.0,False,0,CreationTime,2022-12-29 23:37:44,2022-12-19 00:00:42,False
4397774392.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:44 -> 2022-12-20 21:29:49,5539d9e9-45de-4ebb-95fd-0fd3266f48ef.tmp,\Users\blueangel\AppData\Roaming\DropboxElectron\5539d9e9-45de-4ebb-95fd-0fd3266f48ef.tmp,,,,,Update Resident Value,0x20FB,6.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Roaming\DropboxElectron\5539d9e9-45de-4ebb-95fd-0fd3266f48ef.tmp|5539d9e9-45de-4ebb-95fd-0fd3266f48ef.tmp,766412816.0,Basic_Info_Changed,Normal,Archive,,0x00420000000083EF,0x0002000000052C36,both,0.0,False,0,CreationTime,2022-12-29 23:37:44,2022-12-20 21:29:49,False
4397791730.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:45 -> 2022-12-20 22:16:21(same as the-real-index~RF2fed8.TMP),temp-index,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\Code Cache\js\index-dir\temp-index,,,,,Update Resident Value,0x2212,2.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\Code Cache\js\index-dir\temp-index|temp-index,766423632.0,Basic_Info_Changed,Normal,Archive,,0x0011000000008849,0x000500000001A1BA,both,0.0,False,0,CreationTime,2022-12-29 23:37:45,2022-12-20 22:16:21,False
4397817622.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:46 -> 2022-12-20 22:16:31(same as Network Persistent State/ Network Persistent State~RF166f85c.TMP),0c5e2de4-c241-4762-bb19-14c330fcd796.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\0c5e2de4-c241-4762-bb19-14c330fcd796.tmp,,,,,Update Resident Value,0x7246,0.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\0c5e2de4-c241-4762-bb19-14c330fcd796.tmp|0c5e2de4-c241-4762-bb19-14c330fcd796.tmp,766439424.0,Basic_Info_Changed,Normal,Archive,,0x001100000001C918,0x0004000000055194,both,0.0,False,0,CreationTime,2022-12-29 23:37:46,2022-12-20 22:16:31,False
4397817681.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:46 -> 2022-12-17 00:44:57(same as Network Persistent State),1ceef523-bb54-4186-8dd0-736da19cdc6f.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\1ceef523-bb54-4186-8dd0-736da19cdc6f.tmp,,,,,Update Resident Value,0x82BB,6.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Roaming\Microsoft\Teams\1ceef523-bb54-4186-8dd0-736da19cdc6f.tmp|1ceef523-bb54-4186-8dd0-736da19cdc6f.tmp,766439568.0,Basic_Info_Changed,Normal,Archive,,0x000E000000020AEF,0x000100000001F775,both,0.0,False,0,CreationTime,2022-12-29 23:37:46,2022-12-17 00:44:57,False
4397869141.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:49 -> 2022-12-17 00:44:53(same as TransportSecurity~RF1eb36.TMP),acc58f9c-4aca-4b7b-adbf-9903f676ca58.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\acc58f9c-4aca-4b7b-adbf-9903f676ca58.tmp,,,,,Update Resident Value,0x82D9,2.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Roaming\Microsoft\Teams\acc58f9c-4aca-4b7b-adbf-9903f676ca58.tmp|acc58f9c-4aca-4b7b-adbf-9903f676ca58.tmp,766464288.0,Basic_Info_Changed,Normal,Archive,,0x000F000000020B65,0x000100000001F775,both,0.0,False,0,CreationTime,2022-12-29 23:37:49,2022-12-17 00:44:53,False
4397886153.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:51 -> 2022-12-16 17:32:19(same as Network Persistent State),19bafe45-84e0-4651-8954-26b9f341938d.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\19bafe45-84e0-4651-8954-26b9f341938d.tmp,,,,,Update Resident Value,0x209F,0.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Roaming\Evernote\Network\19bafe45-84e0-4651-8954-26b9f341938d.tmp|19bafe45-84e0-4651-8954-26b9f341938d.tmp,766473128.0,Basic_Info_Changed,Normal,Archive,,0x012700000000827C,0x000200000001B982,both,0.0,False,0,CreationTime,2022-12-29 23:37:51,2022-12-16 17:32:19,False
4397896211.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:57 -> 2022-12-16 17:32:24(same as TransportSecurity/ TransportSecurity~RFb1c7b.TMP/ TransportSecurity~RFa2ea0.TMP/ TransportSecurity~RF1dced.TMP),9a84824c-212b-47ed-9598-7d91b0179d87.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\9a84824c-212b-47ed-9598-7d91b0179d87.tmp,,,,,Update Resident Value,0x20FC,0.0,01-APT17,2022-12-29 23:37:00,\Users\blueangel\AppData\Roaming\Evernote\Network\9a84824c-212b-47ed-9598-7d91b0179d87.tmp|9a84824c-212b-47ed-9598-7d91b0179d87.tmp,766477872.0,Basic_Info_Changed,Normal,Archive,,0x005B0000000083F0,0x000200000001B982,both,0.0,False,0,CreationTime,2022-12-29 23:37:57,2022-12-16 17:32:24,False
4397915966.0,12/29/22 23:38,Time Reversal Event,CreationTime : 2022-12-29 23:38:01 -> 2022-12-20 22:16:34(same as TransportSecurity/ TransportSecurity~RF2353f.TMP),fc34f54c-6f7f-4e48-96a8-d38a020697af.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\fc34f54c-6f7f-4e48-96a8-d38a020697af.tmp,,,,,Update Resident Value,0x2214,0.0,01-APT17,2022-12-29 23:38:00,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\fc34f54c-6f7f-4e48-96a8-d38a020697af.tmp|fc34f54c-6f7f-4e48-96a8-d38a020697af.tmp,766483824.0,Basic_Info_Changed,Normal,Archive,,0x0014000000008850,0x0004000000055194,both,0.0,False,0,CreationTime,2022-12-29 23:38:01,2022-12-20 22:16:34,False
4397924477.0,12/29/22 23:38,Time Reversal Event,CreationTime : 2022-12-29 23:38:04 -> 2022-12-16 18:20:00(same as f18460fded109990.customDestinations-ms~RF39607.TMP),IAKRC44QO0WFU2JHW875.temp,\Users\blueangel\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\IAKRC44QO0WFU2JHW875.temp,,,,,Update Resident Value,0x210B,4.0,01-APT17,2022-12-29 23:38:00,\Users\blueangel\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\IAKRC44QO0WFU2JHW875.temp|IAKRC44QO0WFU2JHW875.temp,766487736.0,Basic_Info_Changed,Normal,Archive,,0x008600000000842E,0x000500000001A277,both,0.0,False,0,CreationTime,2022-12-29 23:38:04,2022-12-16 18:20:00,False
4397946447.0,12/29/22 23:38,Time Reversal Event,CreationTime : 2022-12-29 23:38:05 -> 2022-12-16 17:14:37(same as Local State),cbf81384-e8e1-4922-814f-220ee239b5a0.tmp,\Users\blueangel\AppData\Local\Microsoft\Edge\User Data\cbf81384-e8e1-4922-814f-220ee239b5a0.tmp,,,,,Update Resident Value,0x82E2,2.0,01-APT17,2022-12-29 23:38:00,\Users\blueangel\AppData\Local\Microsoft\Edge\User Data\cbf81384-e8e1-4922-814f-220ee239b5a0.tmp|cbf81384-e8e1-4922-814f-220ee239b5a0.tmp,766498784.0,Basic_Info_Changed,Normal,Archive,,0x0006000000020B89,0x000100000001A4E7,both,0.0,False,0,CreationTime,2022-12-29 23:38:05,2022-12-16 17:14:37,False
4397946687.0,12/29/22 23:38,Time Reversal Event,CreationTime : 2022-12-29 23:38:05 -> 2022-12-16 17:14:37(same as Local State),5028cc79-3869-4dac-b7f8-cbf9019d84a2.tmp,\Users\blueangel\AppData\Local\Microsoft\Edge\User Data\5028cc79-3869-4dac-b7f8-cbf9019d84a2.tmp,,,,,Update Resident Value,0x8304,4.0,01-APT17,2022-12-29 23:38:00,\Users\blueangel\AppData\Local\Microsoft\Edge\User Data\5028cc79-3869-4dac-b7f8-cbf9019d84a2.tmp|5028cc79-3869-4dac-b7f8-cbf9019d84a2.tmp,766498928.0,Basic_Info_Changed,Normal,Archive,,0x0004000000020C12,0x000100000001A4E7,both,0.0,False,0,CreationTime,2022-12-29 23:38:05,2022-12-16 17:14:37,False
